nowcast_date,location,decrease,increase,stable
2024-05-04,01,0.0570938246260532,7.316971929638427e-05,0.9428330056546504
2024-05-04,02,0.0013917343680848,0.0161383776752771,0.982469887956638
2024-05-04,04,0.0005751718862438446,7.159430570613523e-07,0.999424112170699
2024-05-04,05,0.3370811176825651,3.216695249497192e-05,0.6628867153649399
2024-05-04,06,5.35481840242429e-06,4.5893141664699044e-07,0.9999941862501808
2024-05-04,08,1.2186935537732106e-05,5.324162844932978e-06,0.9999824889016172
2024-05-04,09,0.7089929087295166,0.00021020468163421153,0.2907968865888491
2024-05-04,10,0.001906313182243,0.0003635971270485457,0.9977300896907084
2024-05-04,11,0.7949612554946798,1.7628450509343807e-06,0.2050369816602693
2024-05-04,12,3.434947207506103e-10,0.01567069777817908,0.9843293018783262
2024-05-04,13,7.930387069900675e-08,0.0003707856639050624,0.9996291350322242
2024-05-04,15,1.8319682910546038e-10,0.014435992101674065,0.9855640077151292
2024-05-04,16,0.8877080388916438,0.00189888877900034,0.1103930723293558
2024-05-04,17,0.000841187463669,0.0005849436647025569,0.9985738688716282
2024-05-04,18,2.4822153775720224e-11,4.851403094807694e-07,0.9999995148348684
2024-05-04,19,0.9442609813776404,0.0002724204849870285,0.0554665981373725
2024-05-04,20,0.9570395862736255,4.559275956772524e-09,0.0429604091670984
2024-05-04,21,0.2633081112988382,0.0023933307435550586,0.7342985579576067
2024-05-04,22,1.1059173347587524e-10,6.908962879581539e-08,0.9999999307997794
2024-05-04,23,0.4801940547610949,0.0084984087908192,0.5113075364480857
2024-05-04,24,0.0014049683498324,2.4265589537719737e-11,0.998595031625902
2024-05-04,25,0.9421361236124536,0.00011364140249099011,0.0577502349850553
2024-05-04,26,0.9615927021257368,2.803809643348032e-07,0.038407017493299
2024-05-04,27,5.438241221318171e-06,8.407080476224851e-08,0.999994477687974
2024-05-04,28,7.501021855239156e-16,4.008441749492331e-05,0.9999599155825044
2024-05-04,29,0.6398019922607436,0.0018036565745612296,0.3583943511646951
2024-05-04,30,0.0001118400456298,0.0029982350766418688,0.9968899248777284
2024-05-04,31,0.6930444014706899,0.00020441437924988083,0.3067511841500601
2024-05-04,32,3.972894575289184e-08,0.0007293452898714021,0.9992706149811827
2024-05-04,33,0.009192739271457,9.807253324134457e-05,0.9907091881953016
2024-05-04,34,0.48112447427223093,7.349890940311354e-08,0.5188754522288597
2024-05-04,35,2.1582868847595493e-08,0.0001463455502292056,0.999853632866902
2024-05-04,36,0.35396259894782633,3.7265306985778675e-06,0.646033674521475
2024-05-04,37,0.1334141667175026,2.060476257104149e-05,0.8665652285199263
2024-05-04,38,0.6125219549232326,0.00032906302015086827,0.3871489820566165
2024-05-04,39,0.0029361500538836,4.9755924367733684e-05,0.9970140940217486
2024-05-04,40,2.344442242204362e-07,0.003266883259330329,0.9967328822964454
2024-05-04,41,7.835540199174164e-05,0.0007403621568237676,0.9991812824411844
2024-05-04,42,0.4110717050474112,1.8964496639739536e-11,0.5889282949336243
2024-05-04,44,0.23707760723825078,0.000789812689803555,0.7621325800719456
2024-05-04,45,8.781114461717005e-08,5.435267699693824e-06,0.9999944769211556
2024-05-04,46,0.9981655157487654,9.769444087037729e-08,0.0018343865567937
2024-05-04,47,0.0004115674751349,9.528991076201975e-07,0.9995874796257574
2024-05-04,48,0.0040309522517478,1.2371081621775915e-05,0.9959566766666303
2024-05-04,49,4.534214080208451e-05,0.0013349025722687435,0.9986197552869291
2024-05-04,50,0.2388552870750758,9.550813957859283e-05,0.7610492047853454
2024-05-04,51,4.0497378723756675e-21,3.5258499331281007e-07,0.9999996474150068
2024-05-04,53,0.0042882131903681,0.0005102579791559019,0.995201528830476
2024-05-04,54,1.655753845046875e-13,4.8507405891351496e-05,0.9999514925939432
2024-05-04,55,0.5089372381783303,0.004795162899520721,0.486267598922149
2024-05-04,56,4.7184570508164335e-11,0.0022833066921915,0.9977166932606238
2024-05-04,72,6.418924323792482e-05,0.1115964744232204,0.8883393363335416
2024-05-04,US,3.7032244270533556e-45,6.628031457012187e-14,0.9999999999999336
